subject_id,URL 4,URL 8,workflow_id,task,Full Task Text,data.aligned_text,data.number_views,data.consensus_score,data.consensus_text,data.user_ids
82937369,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1969_FISHc_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1969_FISHc_001_02.jpg,17771,T10,S,"[['2,35', '2&35', '2'], ['', '', '&'], ['', '', '35']]",3.0,1.0,"2,35","[2288992.0, 1989223.0, 1484814.0]"
82937369,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1969_FISHc_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1969_FISHc_001_02.jpg,17771,T12,Name(s),"[['D.', '', 'D.'], ['Johnson,', 'D.Johnson,', 'Johnson,'], ['G.', 'G.', 'G.'], ['McNamee', 'McNamee', 'McNamee']]",3.0,2.5,"D. Johnson, G. McNamee","[2288992.0, 1989223.0, 1484814.0]"
82937370,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Oakland_Lakeville_63-1650_1947_FISHc_002_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Oakland_Lakeville_63-1650_1947_FISHc_002_02.jpg,17771,T8,T,"[['5N', '5N', '5N']]",3.0,3.0,5N,"[2290372.0, 1484814.0, 2288992.0]"
82937370,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Oakland_Lakeville_63-1650_1947_FISHc_002_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Oakland_Lakeville_63-1650_1947_FISHc_002_02.jpg,17771,T9,R,"[['11E', '11E', '11E']]",3.0,3.0,11E,"[2290372.0, 1484814.0, 2288992.0]"
82937370,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Oakland_Lakeville_63-1650_1947_FISHc_002_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Oakland_Lakeville_63-1650_1947_FISHc_002_02.jpg,17771,T10,S,"[['22,', '22,', '22,26,27'], ['26,', '26,', ''], ['27', '27', '']]",3.0,2.0,"22, 26, 27","[2290372.0, 1484814.0, 2288992.0]"
82937370,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Oakland_Lakeville_63-1650_1947_FISHc_002_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Oakland_Lakeville_63-1650_1947_FISHc_002_02.jpg,17771,T12,Name(s),"[['R.', 'R.', 'R.'], ['D.', 'D.', 'D.'], ['VanDeusen', 'VanDeusen', 'VanDeusen,'], ['and', 'and', ''], ['K.', 'K.D.', 'K.'], ['D.', '', 'D.'], ['Waldron', 'Waldron', 'Waldron'], ['Lansing,', '', ''], ['Hatchery', '', ''], ['Dist.,', '', ''], ['Regional', '', ''], ['Office', '', '']]",3.0,1.8333333333333333,"R. D. VanDeusen and K. D. Waldron Lansing, Hatchery Dist., Regional Office","[2290372.0, 1484814.0, 2288992.0]"
82937371,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/OGEMAW_HENDERSON_ FISHc_0010_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/OGEMAW_HENDERSON_FISHc_0010_2.jpeg,17771,T8,T,"[['23N', '23N', '23N']]",3.0,3.0,23N,"[2288992.0, 2271829.0, 1484814.0]"
82937371,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/OGEMAW_HENDERSON_ FISHc_0010_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/OGEMAW_HENDERSON_FISHc_0010_2.jpeg,17771,T9,R,"[['3,4E', '3,', '3-4E'], ['', '4E', '']]",3.0,1.0,"3,4E","[2288992.0, 2271829.0, 1484814.0]"
82937371,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/OGEMAW_HENDERSON_ FISHc_0010_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/OGEMAW_HENDERSON_FISHc_0010_2.jpeg,17771,T10,S,"[['31,36', '31,', '31,'], ['', '36', '36']]",3.0,2.0,"31, 36","[2288992.0, 2271829.0, 1484814.0]"
82937371,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/OGEMAW_HENDERSON_ FISHc_0010_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/OGEMAW_HENDERSON_FISHc_0010_2.jpeg,17771,T12,Name(s),"[['', 'Random', 'Random'], ['', 'Party', 'Party'], ['', '-', '-'], ['W.', 'W.', 'W.'], ['C.', 'C.', 'C.'], ['Beckman', 'Beckman', 'Beckman']]",3.0,2.5,Random Party - W. C. Beckman,"[2288992.0, 2271829.0, 1484814.0]"
82937372,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/ONTONAGON_DEADMAN_FISHc_0005_1.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/ONTONAGON_DEADMAN_FISHc_0005_2.jpg,17771,T8,T,"[['', '45', '45N,'], ['', '&', ''], ['45,46N', '46N', '46N']]",3.0,1.3333333333333333,"45 , 46N","[2288992.0, 1484814.0, 2335349.0]"
82937372,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/ONTONAGON_DEADMAN_FISHc_0005_1.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/ONTONAGON_DEADMAN_FISHc_0005_2.jpg,17771,T9,R,"[['39W', '39W', '39W']]",3.0,3.0,39W,"[2288992.0, 1484814.0, 2335349.0]"
82937372,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/ONTONAGON_DEADMAN_FISHc_0005_1.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/ONTONAGON_DEADMAN_FISHc_0005_2.jpg,17771,T10,S,"[['1,36', '1', '1,'], ['', '&', ''], ['', '36', '36']]",3.0,1.3333333333333333,"1,36","[2288992.0, 1484814.0, 2335349.0]"
82937372,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/ONTONAGON_DEADMAN_FISHc_0005_1.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/ONTONAGON_DEADMAN_FISHc_0005_2.jpg,17771,T12,Name(s),"[['T.', 'T.', 'T.'], ['B.', 'B.', 'B.'], ['Durling,', 'Durling', 'Durling,'], ['District', '', 'District'], ['Fisheries', '', 'Fisheries'], ['Supervisor', '', 'Supervisor,'], ['', '', 'William'], ['', '', 'Richards']]",3.0,1.875,"T. B. Durling, District Fisheries Supervisor William Richards","[2288992.0, 1484814.0, 2335349.0]"
82937373,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Roscommon_Houghton_FISHc_20191211122639219_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Roscommon_Houghton_FISHc_20191211122639219_0002.jpg,17771,T8,T,"[['22,23N', '22,', '22,'], ['', '23N', '23N']]",3.0,2.0,"22, 23N","[2288992.0, 1484814.0, 1691537.0]"
82937373,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Roscommon_Houghton_FISHc_20191211122639219_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Roscommon_Houghton_FISHc_20191211122639219_0002.jpg,17771,T9,R,"[['3,4W', '3,', '3,'], ['', '4W', '4W']]",3.0,2.0,"3, 4W","[2288992.0, 1484814.0, 1691537.0]"
82937373,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Roscommon_Houghton_FISHc_20191211122639219_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Roscommon_Houghton_FISHc_20191211122639219_0002.jpg,17771,T10,S,"[['Many', 'Many', 'Many']]",3.0,3.0,Many,"[2288992.0, 1484814.0, 1691537.0]"
82937374,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Roscommon_Houghton_FISHc_20191211122810447_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Roscommon_Houghton_FISHc_20191211122810447_0002.jpg,17771,T8,T,"[['22,23N', '22,', '22,23N'], ['', '23N', '']]",3.0,1.5,"22,23N","[2548588.0, 2271829.0, 2288992.0]"
82937374,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Roscommon_Houghton_FISHc_20191211122810447_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Roscommon_Houghton_FISHc_20191211122810447_0002.jpg,17771,T9,R,"[['3,4W', '3,', '3,4W'], ['', '4W', '']]",3.0,1.5,"3, 4W","[2548588.0, 2271829.0, 2288992.0]"
82937374,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Roscommon_Houghton_FISHc_20191211122810447_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Roscommon_Houghton_FISHc_20191211122810447_0002.jpg,17771,T10,S,"[['Many', 'Many', 'Many']]",3.0,3.0,Many,"[2548588.0, 2271829.0, 2288992.0]"
82937375,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Roscommon_Houghton_FISHc_20191211122930340_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Roscommon_Houghton_FISHc_20191211122930340_0002.jpg,17771,T8,T,"[['22,23N', '22,23N', '22,'], ['', '', '23N']]",3.0,1.5,"22,23N","[2288992.0, 2549689.0, 1484814.0]"
82937375,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Roscommon_Houghton_FISHc_20191211122930340_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Roscommon_Houghton_FISHc_20191211122930340_0002.jpg,17771,T9,R,"[['3,4W', '3,', '3,'], ['', '4W', '4W']]",3.0,2.0,"3, 4W","[2288992.0, 2549689.0, 1484814.0]"
82937375,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Roscommon_Houghton_FISHc_20191211122930340_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Roscommon_Houghton_FISHc_20191211122930340_0002.jpg,17771,T10,S,"[['many', 'Many', 'many']]",3.0,2.0,Many,"[2288992.0, 2549689.0, 1484814.0]"
82937376,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/WAYNE_NEWBURG_FISHc_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/WAYNE_NEWBURG_FISHc_0001_2.jpeg,17771,T8,T,"[['1S', '1S', '1S']]",3.0,3.0,1S,"[2288992.0, 1484814.0, 2271829.0]"
82937376,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/WAYNE_NEWBURG_FISHc_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/WAYNE_NEWBURG_FISHc_0001_2.jpeg,17771,T9,R,"[['9E', '9E', '9E']]",3.0,3.0,9E,"[2288992.0, 1484814.0, 2271829.0]"
82937376,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/WAYNE_NEWBURG_FISHc_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/WAYNE_NEWBURG_FISHc_0001_2.jpeg,17771,T10,S,"[['30', '30', '30']]",3.0,3.0,30,"[2288992.0, 1484814.0, 2271829.0]"
82937376,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/WAYNE_NEWBURG_FISHc_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/WAYNE_NEWBURG_FISHc_0001_2.jpeg,17771,T12,Name(s),"[['H.', 'H.', 'H.'], ['Miller,', 'Miller', 'Miller'], ['', '&', '&'], ['J.', 'J.', 'J.'], ['Timmons', 'Timmons', 'Timmons']]",3.0,2.6,H. Miller & J. Timmons,"[2288992.0, 1484814.0, 2271829.0]"
82937377,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_038.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_037.jpeg,17771,T8,T,"[['7N', '7N', '7N']]",3.0,3.0,7N,"[2271829.0, 2288992.0, 1484814.0]"
82937377,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_038.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_037.jpeg,17771,T9,R,"[['13W', '13W', '13W']]",3.0,3.0,13W,"[2271829.0, 2288992.0, 1484814.0]"
82937377,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_038.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_037.jpeg,17771,T10,S,"[['36', '36', '36']]",3.0,3.0,36,"[2271829.0, 2288992.0, 1484814.0]"
82937377,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_038.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_037.jpeg,17771,T12,Name(s),"[['C.', 'C.', 'C.'], ['Taube', 'Taube,', 'Taube'], ['&', '', '+'], ['M.', 'M.', 'M.'], ['Hunt', 'Hunt', 'Hunt']]",3.0,2.4,C. Taube & M. Hunt,"[2271829.0, 2288992.0, 1484814.0]"
82937378,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_040.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_039.jpeg,17771,T8,T,"[['7N', '7N', '7N']]",3.0,3.0,7N,"[2288992.0, 1312868.0, 1484814.0]"
82937378,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_040.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_039.jpeg,17771,T9,R,"[['13W', '13W', '13W']]",3.0,3.0,13W,"[2288992.0, 1312868.0, 1484814.0]"
82937378,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_040.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_039.jpeg,17771,T10,S,"[['36', '36', '36']]",3.0,3.0,36,"[2288992.0, 1312868.0, 1484814.0]"
82937378,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_040.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_039.jpeg,17771,T12,Name(s),"[['C.', 'C.', 'C.'], ['Taube,', 'Taube', 'Taube'], ['', '&', '+'], ['M.', 'M.', 'M.'], ['Hunt', 'Hunt', 'Hunt']]",3.0,2.4,C. Taube & M. Hunt,"[2288992.0, 1312868.0, 1484814.0]"
82937379,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_042.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_041.jpeg,17771,T8,T,"[['7N', '7N', '7N']]",3.0,3.0,7N,"[2288992.0, 2271829.0, 1484814.0]"
82937379,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_042.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_041.jpeg,17771,T9,R,"[['13W', '13W', '13W']]",3.0,3.0,13W,"[2288992.0, 2271829.0, 1484814.0]"
82937379,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_042.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_041.jpeg,17771,T10,S,"[['36', '36', '36']]",3.0,3.0,36,"[2288992.0, 2271829.0, 1484814.0]"
82937379,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_042.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_041.jpeg,17771,T12,Name(s),"[['C.', 'C.', 'C.'], ['Taube,', 'Taube', 'Taube'], ['', '&', '+'], ['M.', 'M.', 'M.'], ['Hunt', 'Hunt', 'Hunt']]",3.0,2.4,C. Taube & M. Hunt,"[2288992.0, 2271829.0, 1484814.0]"
82937380,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_044.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_043.jpeg,17771,T8,T,"[['7N', '7N', '7N']]",3.0,3.0,7N,"[2288992.0, 1484814.0, 1691537.0]"
82937380,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_044.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_043.jpeg,17771,T9,R,"[['13W', '13W', '13W']]",3.0,3.0,13W,"[2288992.0, 1484814.0, 1691537.0]"
82937380,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_044.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_043.jpeg,17771,T10,S,"[['36', '36', '36']]",3.0,3.0,36,"[2288992.0, 1484814.0, 1691537.0]"
82937380,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_044.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_043.jpeg,17771,T12,Name(s),"[['', 'C.', 'C.'], ['C.Taube,', 'Taube', 'Taube'], ['', '+', '+'], ['M.', 'M.', 'M.'], ['Hunt', 'Hunt', 'Hunt']]",3.0,2.4,C. Taube & M. Hunt,"[2288992.0, 1484814.0, 1691537.0]"
82937381,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_046.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_045.jpeg,17771,T8,T,"[['7N', '7N', '7N']]",3.0,3.0,7N,"[2288992.0, 2271829.0, 1484814.0]"
82937381,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_046.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_045.jpeg,17771,T9,R,"[['13W', '13W', '13W']]",3.0,3.0,13W,"[2288992.0, 2271829.0, 1484814.0]"
82937381,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_046.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_045.jpeg,17771,T10,S,"[['36', '36', '36']]",3.0,3.0,36,"[2288992.0, 2271829.0, 1484814.0]"
82937381,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_046.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_045.jpeg,17771,T12,Name(s),"[['', 'C.', 'C.'], ['C.Taube,', 'Taube', 'Taube'], ['', '&', '+'], ['', 'M.', 'M.'], ['M.Hunt', 'Hunt', 'Hunt']]",3.0,1.8,C. Taube & M. Hunt,"[2288992.0, 2271829.0, 1484814.0]"
82937382,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_048.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_047.jpeg,17771,T8,T,"[['7N', '7N', '7N']]",3.0,3.0,7N,"[2459274.0, 2288992.0, 1484814.0]"
82937382,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_048.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_047.jpeg,17771,T9,R,"[['13W', '13W', '13W']]",3.0,3.0,13W,"[2459274.0, 2288992.0, 1484814.0]"
82937382,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_048.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_047.jpeg,17771,T10,S,"[['36', '36', '36']]",3.0,3.0,36,"[2459274.0, 2288992.0, 1484814.0]"
82937382,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_048.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_047.jpeg,17771,T12,Name(s),"[['C.', '', 'C.'], ['Taube', 'C.Taube,', 'Taube'], ['and', '', '+'], ['M.', 'M.', 'M.'], ['Hunt', 'Hunt', 'Hunt']]",3.0,2.2,C. Taube and M. Hunt,"[2459274.0, 2288992.0, 1484814.0]"
82937383,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_050.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_049.jpeg,17771,T8,T,"[['7N', '7N', '7N']]",3.0,3.0,7N,"[2288992.0, 2271829.0, 1484814.0]"
82937383,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_050.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_049.jpeg,17771,T9,R,"[['13W', '13W', '13W']]",3.0,3.0,13W,"[2288992.0, 2271829.0, 1484814.0]"
82937383,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_050.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_049.jpeg,17771,T10,S,"[['36', '36', '36']]",3.0,3.0,36,"[2288992.0, 2271829.0, 1484814.0]"
82937383,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_050.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Fennessey_FISHc_049.jpeg,17771,T12,Name(s),"[['Donald', 'Donald', 'Donald'], ['Peterson', 'Peterson', 'Peterson']]",3.0,3.0,Donald Peterson,"[2288992.0, 2271829.0, 1484814.0]"
82937384,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Jacobena_FISHc_002.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Jacobena_FISHc_001.jpeg,17771,T8,T,"[['7N', '7N', '7N']]",3.0,3.0,7N,"[2271829.0, 2288992.0, 1484814.0]"
82937384,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Jacobena_FISHc_002.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Jacobena_FISHc_001.jpeg,17771,T9,R,"[['13W', '13W', '13W']]",3.0,3.0,13W,"[2271829.0, 2288992.0, 1484814.0]"
82937384,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Jacobena_FISHc_002.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Jacobena_FISHc_001.jpeg,17771,T10,S,"[['22', '22', '22']]",3.0,3.0,22,"[2271829.0, 2288992.0, 1484814.0]"
82937384,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Jacobena_FISHc_002.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Jacobena_FISHc_001.jpeg,17771,T12,Name(s),"[['Kort', 'Kort,', 'Kort'], ['and', '', 'and'], ['Miller', 'Miller', 'Miller']]",3.0,2.3333333333333335,Kort and Miller,"[2271829.0, 2288992.0, 1484814.0]"
82937385,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Lloyds_FISHc_010.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Lloyds_FISHc_009.jpeg,17771,T8,T,"[['8N', '8N', '8N']]",3.0,3.0,8N,"[2515800.0, 2271829.0, 2290372.0]"
82937385,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Lloyds_FISHc_010.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Lloyds_FISHc_009.jpeg,17771,T9,R,"[['16W', '16W', '16W']]",3.0,3.0,16W,"[2515800.0, 2271829.0, 2290372.0]"
82937385,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Lloyds_FISHc_010.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Lloyds_FISHc_009.jpeg,17771,T10,S,"[['22,', '22,', '22,23'], ['23', '23', '']]",3.0,2.0,"22, 23","[2515800.0, 2271829.0, 2290372.0]"
82937385,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Lloyds_FISHc_010.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Lloyds_FISHc_009.jpeg,17771,T12,Name(s),"[['D.', 'D.', 'D.'], ['Kort', 'Kort', 'Kort']]",3.0,3.0,D. Kort,"[2515800.0, 2271829.0, 2290372.0]"
