subject_id,front,back,species,abund,comments
59106263,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/PresqueIsle_Grand_FISHc_094.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/PresqueIsle_Grand_FISHc_093.jpeg,commonsuckerwhitesucker,494,
59106264,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/PresqueIsle_Grand_FISHc_092.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/PresqueIsle_Grand_FISHc_091.jpeg,blackcrappie,60,
59106264,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/PresqueIsle_Grand_FISHc_092.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/PresqueIsle_Grand_FISHc_091.jpeg,commonsuckerwhitesucker,282,
59106265,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/PresqueIsle_Grand_FISHc_090.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/PresqueIsle_Grand_FISHc_089.jpeg,smallmouthbass,19,
59106265,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/PresqueIsle_Grand_FISHc_090.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/PresqueIsle_Grand_FISHc_089.jpeg,rockbass,57,
59106266,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/PresqueIsle_Grand_FISHc_086.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/PresqueIsle_Grand_FISHc_085.jpeg,northernpike,15,
59106266,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/PresqueIsle_Grand_FISHc_086.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/PresqueIsle_Grand_FISHc_085.jpeg,smallmouthbass,25,
59106266,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/PresqueIsle_Grand_FISHc_086.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/PresqueIsle_Grand_FISHc_085.jpeg,rockbass,165,
59106266,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/PresqueIsle_Grand_FISHc_086.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/PresqueIsle_Grand_FISHc_085.jpeg,commonsuckerwhitesucker,76,
59106267,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/PresqueIsle_Grand_FISHc_084.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/PresqueIsle_Grand_FISHc_083.jpeg,northernpike,15,
