subject_id,front,back,species,abund,comments
58749128,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part1/Cheboygan_Twins_FISHc_037.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part1/Cheboygan_Twins_FISHc_038.jpg,bluegill,503,
58749130,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part1/Cheboygan_Twins_FISHc_047.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part1/Cheboygan_Twins_FISHc_048.jpg,bluegill,150,
58749132,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part1/Cheboygan_Twins_FISHc_041.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part1/Cheboygan_Twins_FISHc_042.jpg,bluegill,54,
58749133,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part1/Cheboygan_Twins_FISHc_043.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part1/Cheboygan_Twins_FISHc_044.jpg,bluegill,20,
58749238,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part1/Chippewa_Frenchmans_FISHc_057.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part1/Chippewa_Frenchmans_FISHc_058.jpg,bluegill,20,
58749303,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part1/Chippewa_Soldier_FISHc_075.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part1/Chippewa_Soldier_FISHc_076.jpg,bluegill,32,
58749324,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part1/Clare_Arnold19N_4W_S2-3_FISHc_026.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part1/Clare_Arnold19N_4W_S2-3_FISHc_027.jpg,bluegill,72,
58749347,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part1/Clare_Beebe_FISHc_007.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part1/Clare_Beebe_FISHc_008.jpg,bluegill,181,
58749350,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part1/Clare_Beebe_FISHc_009.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part1/Clare_Beebe_FISHc_010.jpg,bluegill,83,
58749352,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part1/Clare_Bertha_FISHc_025.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part1/Clare_Bertha_FISHc_026.jpg,bluegill,17,
58749356,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part1/Clare_Bertha_FISHc_041.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part1/Clare_Bertha_FISHc_042.jpg,bluegill,16,
58749359,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part1/Clare_Bertha_FISHc_043.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part1/Clare_Bertha_FISHc_044.jpg,bluegill,48,
